feature0,feature1,feature2,feature3,feature4,output
0.8354,41.60,-1.667,162.42,4.639,1
0.7931,15.86,-1.380,289.32,1.113,0
0.4961,7.10,-1.166,401.22,0.303,0
0.9471,30.94,-1.431,222.38,1.165,1
0.8702,0.90,-1.336,220.91,2.091,0
0.3392,18.86,-1.478,374.09,3.727,0
0.3798,18.78,-1.961,206.30,0.286,0
0.0134,35.33,-1.183,589.11,3.897,1
0.9552,7.68,-1.129,325.25,1.043,0
0.4522,2.34,-1.352,394.93,4.585,0
0.5025,29.43,-1.588,753.33,3.323,1
0.4100,33.09,-1.012,103.73,3.748,1
0.1312,27.15,-1.925,260.26,0.891,1
0.5292,19.05,-1.411,129.55,2.575,0
0.9102,34.64,-1.800,114.28,4.680,1
0.2491,8.02,-1.876,152.00,4.728,0
0.8478,34.27,-1.657,325.23,3.088,1
0.2209,2.82,-1.051,422.43,0.062,0
0.4011,34.75,-1.500,307.29,3.227,1
0.5450,3.50,-1.375,121.40,1.812,0
0.7777,7.33,-1.670,233.04,1.012,0
0.5624,35.42,-1.864,154.34,0.436,1
0.5921,38.52,-1.189,527.90,2.674,1
0.0449,7.14,-1.116,136.12,1.038,0
0.6359,4.73,-1.832,150.24,0.634,0
0.4966,9.91,-1.368,953.20,1.895,1
0.0253,5.13,-1.968,206.05,0.115,0
0.9480,17.59,-1.071,125.15,3.212,0
0.2609,22.73,-1.572,720.92,4.762,1
0.3128,29.42,-1.479,164.75,0.886,1
0.5877,0.30,-1.068,1381.29,4.280,1
0.7743,39.99,-1.842,832.88,2.278,1
0.8456,6.19,-1.666,133.20,4.704,0
0.1655,14.50,-1.768,101.18,3.525,0
0.9731,33.80,-1.021,2440.56,3.702,1
0.2382,32.93,-1.834,120.61,1.639,1
0.7411,36.43,-1.930,119.41,3.878,1
0.6288,1.62,-1.709,150.09,4.015,0
0.7797,8.72,-1.785,206.23,4.758,0
0.2238,39.35,-1.325,132.88,2.134,1
0.6975,22.13,-1.829,475.09,3.049,1
0.1930,35.36,-1.621,836.47,0.562,1
0.1066,5.67,-1.453,125.12,1.389,0
0.8667,36.64,-1.189,126.56,4.125,1
0.7592,26.05,-1.504,439.79,1.613,1
0.7180,4.68,-1.852,151.14,1.501,0
0.1927,1.09,-1.574,108.18,2.150,0
0.3045,40.48,-1.714,953.91,3.171,1
0.2798,37.53,-1.811,14338.91,3.575,1
0.1187,41.75,-1.957,814.46,2.424,1
0.7187,24.85,-1.604,112.13,1.111,0
0.8747,40.04,-1.380,116.79,4.036,1
0.6903,30.61,-1.598,182.61,0.633,1
0.9774,13.56,-1.127,194.29,3.883,0
0.8881,21.39,-1.610,161.70,2.070,0
0.4098,39.85,-1.878,134.54,1.397,1
0.7166,13.92,-1.720,335.42,3.109,0
0.3534,4.87,-1.052,162.56,3.848,0
0.2945,9.97,-1.003,702.24,0.464,1
0.8095,22.40,-1.735,1496.33,2.450,1
0.7177,15.40,-1.179,146.56,2.298,0
0.7917,41.13,-1.566,147.01,4.480,1
0.8854,41.52,-1.899,251.09,4.356,1
0.2526,41.62,-1.011,270.88,1.755,1
0.6959,0.57,-1.156,543.51,0.152,0
0.4200,30.15,-1.027,591.53,3.910,1
0.0427,38.23,-1.512,536.23,4.868,1
0.2535,20.32,-1.325,103.75,2.099,0
0.3167,14.94,-1.820,115.93,4.150,0
0.0669,15.57,-1.290,222.75,0.706,0
0.9099,29.02,-1.023,474.65,2.494,1
0.2641,10.57,-1.236,120.50,1.850,0
0.9680,27.92,-1.376,170.18,1.606,1
0.5352,29.56,-1.359,106.71,1.365,1
0.6223,5.77,-1.357,107.95,3.770,0
0.6758,23.46,-1.507,243.03,4.260,0
0.4857,16.72,-1.068,116.77,3.657,0
0.5201,38.64,-1.435,3094.36,4.725,1
0.0174,31.20,-1.495,211.09,2.913,1
0.8861,6.48,-1.191,119.27,2.438,0
0.6809,28.45,-1.690,126.56,4.628,1
0.1744,40.71,-1.991,203.99,1.433,1
0.7406,38.52,-1.186,656.45,0.136,1
0.5602,20.12,-1.732,103.90,0.281,0
0.2120,25.04,-1.538,126.40,2.546,0
0.9937,16.25,-1.797,165.47,1.695,0
0.3972,13.76,-1.237,136.16,2.552,0
0.3381,29.83,-1.318,256.68,4.455,1
0.6627,40.34,-1.785,256.86,1.075,1
0.5159,0.91,-1.454,149.29,0.364,0
0.5488,31.98,-1.035,241.89,4.742,1
0.0199,0.43,-1.692,260.68,0.636,0
0.9131,40.44,-1.834,30768.84,2.284,1
0.3156,15.50,-1.962,137.64,0.055,0
0.9040,1.01,-1.441,298.65,4.313,0
0.6923,0.72,-1.347,902.39,3.636,1
0.0170,35.82,-1.432,142.53,3.229,1
0.9082,20.21,-1.152,198.10,0.381,0
0.0102,27.08,-1.841,213.55,3.016,0
0.3534,29.69,-1.692,489.01,0.668,1
0.8389,37.13,-1.091,178.71,2.524,1
0.4726,24.41,-1.492,120.21,4.587,0
0.1190,24.80,-1.836,2276.12,1.291,1
0.3381,9.75,-1.196,2739.73,4.997,1
0.6426,28.78,-1.771,114.09,0.727,1
0.7551,24.29,-1.759,202.63,3.850,0
0.6671,31.64,-1.890,111.17,3.430,1
0.2502,10.65,-1.831,249.02,3.445,0
0.6751,30.97,-1.740,289.85,0.581,1
0.1178,27.73,-1.437,144.22,4.222,0
0.9916,30.04,-1.103,116.00,1.895,1
0.1678,23.98,-1.279,183.99,0.721,0
0.5421,34.40,-1.126,410.89,4.916,1
0.4632,0.33,-1.367,124.54,1.782,0
0.4825,7.56,-1.340,138.35,2.708,0
0.6024,24.03,-1.357,171.77,1.376,0
0.8349,5.21,-1.801,116.15,1.260,0
0.6817,19.95,-1.231,1876.41,2.817,1
0.3626,21.15,-1.968,219.68,4.263,0
0.0661,5.64,-1.933,229.11,1.229,0
0.0321,10.53,-1.051,151.48,3.043,0
0.3459,31.82,-1.819,542.22,2.999,1
0.6823,40.26,-1.694,1375.78,4.337,1
0.1295,5.40,-1.299,356.10,4.496,0
0.1784,17.79,-1.787,776.42,2.592,1
0.6060,7.82,-1.751,119.31,2.366,0
0.9186,30.28,-1.225,108.03,4.566,1
0.5349,25.65,-1.468,237.44,0.477,1
0.2178,4.38,-1.047,113.25,0.997,0
0.6293,32.34,-1.390,152.17,1.579,1
0.7727,3.45,-1.875,335.70,3.151,0
0.2745,4.54,-1.235,431.75,4.593,0
0.1469,26.30,-1.041,291.13,4.314,1
0.4697,22.71,-1.100,157.16,4.384,0
0.3799,2.52,-1.700,114.02,0.114,0
0.5360,6.60,-1.052,220.26,2.760,0
0.3470,25.36,-1.162,440.16,4.529,1
0.9537,23.29,-1.737,383.33,1.408,1
0.1605,16.81,-1.276,2117.37,4.979,1
0.0757,16.33,-1.795,137.07,0.574,0
0.5506,27.23,-1.083,583.80,2.127,1
0.0269,5.91,-1.390,275.54,1.416,0
0.9716,40.07,-1.929,102.11,4.368,1
0.8832,0.40,-1.424,141.58,4.556,0
0.9041,14.73,-1.414,2630.61,0.147,1
0.0153,4.60,-1.781,233.98,2.963,0
0.0502,22.65,-1.931,559.34,1.625,1
0.9745,20.52,-1.256,224.90,1.736,0
0.4988,24.94,-1.283,119.55,2.088,0
0.4269,28.28,-1.579,346.29,1.912,1
0.4784,29.54,-1.042,202.97,2.256,1
0.7660,26.09,-1.150,762.48,1.204,1
0.5604,41.62,-1.736,134.80,3.129,1
0.2436,32.40,-1.942,129.39,3.645,1
0.5454,10.11,-1.692,174.19,2.665,0
0.7637,38.21,-1.344,331.92,1.854,1
0.2101,27.78,-1.945,255.40,0.668,1
0.1341,14.43,-1.145,116.51,2.929,0
0.4358,39.33,-1.139,219.75,0.397,1
0.2371,16.13,-1.927,114.72,4.440,0
0.3413,25.40,-1.905,201.45,1.340,0
0.6575,35.70,-1.896,277.26,4.281,1
0.1284,32.00,-1.045,527.77,1.837,1
0.1342,23.49,-1.083,348.21,3.241,0
0.6905,27.72,-1.621,122.70,2.311,1
0.3196,41.70,-1.158,102.79,1.392,1
0.2558,28.27,-1.143,202.99,3.148,1
0.7459,9.59,-1.138,100.15,3.083,0
0.6255,16.74,-1.631,140.79,4.801,0
0.2962,7.06,-1.770,135.77,0.629,0
0.9458,9.77,-1.952,107.92,2.004,0
0.5279,7.07,-1.311,328.72,1.194,0
0.5194,14.15,-1.226,120.17,2.560,0
0.7419,27.18,-1.012,150.44,0.873,1
0.3402,21.51,-1.919,218.09,1.562,0
0.0492,27.57,-1.656,317.63,0.407,1
0.8387,22.39,-1.781,105.20,2.193,0
0.8677,36.29,-1.445,350.15,5.000,1
0.5740,4.84,-1.862,649.33,3.970,1
0.2524,37.30,-1.204,235.32,0.486,1
0.2292,40.99,-1.285,165.98,1.058,1
0.3877,20.13,-1.902,295.61,2.127,0
0.4806,29.84,-1.149,279.48,3.670,1
0.0818,0.35,-1.626,458.77,2.978,0
0.9552,7.12,-1.418,11385.87,1.748,1
0.5116,3.05,-1.379,140.17,4.318,0
0.1920,6.63,-1.774,103.93,0.629,0
0.0654,20.55,-1.928,594.85,1.808,1
0.0196,40.89,-1.379,149.55,4.994,1
0.3916,17.84,-1.792,32050.20,1.847,1
0.0971,7.31,-1.233,376.84,0.697,0
0.6194,0.45,-1.696,117.03,2.000,0
0.1708,2.69,-1.112,692.98,0.212,0
0.8183,14.65,-1.131,142.68,2.249,0
0.3359,20.61,-1.981,206.82,4.213,0
0.6863,35.10,-1.268,152.43,2.336,1
0.7925,14.66,-1.624,123.16,4.814,0
0.0049,39.51,-1.463,568.96,0.360,1
0.1158,26.50,-1.233,516.10,0.094,1
0.8147,38.23,-1.941,1719.27,4.443,1
0.3598,12.40,-1.725,129.07,4.817,0
0.5014,39.69,-1.483,2957.61,4.217,1
0.6619,31.72,-1.898,116.30,0.648,1
0.9402,23.71,-1.831,130.25,0.814,0
0.7474,16.65,-1.745,141.36,0.263,0
0.6317,26.98,-1.893,266.42,0.248,1
0.5360,21.19,-1.615,845.98,2.521,1
0.9397,31.18,-1.443,123.60,2.503,1
0.1801,40.11,-1.610,749.96,4.463,1
0.3661,12.91,-1.857,131.79,0.421,0
0.3934,17.40,-1.093,145.13,1.255,0
0.4937,6.07,-1.197,153.71,3.825,0
0.0243,39.22,-1.078,190.35,1.064,1
0.2036,34.10,-1.045,256.95,4.098,1
0.9879,10.83,-1.294,162.45,1.154,0
0.9160,22.52,-1.283,497.38,1.165,1
0.9399,37.14,-1.936,151.14,2.549,1
0.4694,16.88,-1.411,606.83,3.200,1
0.3768,26.71,-1.426,3000.81,3.318,1
0.3877,31.03,-1.107,490.86,1.164,1
0.1338,36.12,-1.576,114.77,2.816,1
0.4110,0.43,-1.830,136.26,0.876,0
0.8322,9.59,-1.267,121.29,2.945,0
0.4649,21.18,-1.389,635.52,4.914,1
0.5871,33.05,-1.570,629.14,0.136,1
0.6151,30.99,-1.014,155.56,1.337,1
0.9242,16.57,-1.914,312.17,2.260,0
0.8252,23.07,-1.550,251.66,4.458,1
0.1615,40.79,-1.628,140.62,4.918,1
0.5616,12.01,-1.812,101.22,1.626,0
0.6007,9.25,-1.817,146.30,2.716,0
0.9591,21.94,-1.517,262.30,0.878,1
0.4382,12.80,-1.742,104.58,4.398,0
0.5804,8.21,-1.991,138.32,0.152,0
0.8660,28.88,-1.721,138.84,4.437,1
0.9207,23.80,-1.358,185.19,4.456,0
0.9851,10.52,-1.287,573.98,3.586,1
0.0849,30.15,-1.923,108.55,1.482,1
0.8306,15.93,-1.070,152.70,2.221,0
0.3091,18.70,-1.295,355.86,1.929,0
0.5070,37.03,-1.410,157.50,3.534,1
0.7162,1.22,-1.333,118.99,2.488,0
0.4917,0.32,-1.409,120.48,0.808,0
0.3682,37.98,-1.653,116.59,3.648,1
0.9936,3.37,-1.220,263.00,4.279,0
0.9530,11.64,-1.254,167.14,1.211,0
0.5925,4.74,-1.410,256.63,2.539,0
0.4653,2.64,-1.104,116.69,4.540,0
0.5473,21.21,-1.054,1659.79,0.604,1
0.8174,27.32,-1.758,158.35,1.926,1
0.3022,19.61,-1.333,133.89,2.966,0
0.2356,5.82,-1.270,100.13,2.116,0
0.0454,3.82,-1.440,146.29,4.110,0
0.5359,10.56,-1.697,113.77,2.754,0
0.2623,3.38,-1.011,2325.58,4.449,1
0.3678,31.31,-1.249,126.72,2.427,1
0.1742,27.24,-1.325,133.71,4.960,0
0.4065,2.68,-1.824,123.54,0.835,0
0.7520,9.28,-1.813,115.75,4.314,0
0.3411,14.01,-1.990,306.70,0.782,0
0.6544,25.17,-1.682,102.02,1.039,0
0.6624,30.08,-1.995,100.50,4.500,1
